url,source_urls,alias_count,source_file,source_sha256,source_bytes,format,pipeline_version,markdown_file,markdown_bytes,markdown_sha256,engine,page_basis,pages,characters,nonspace_characters,lines,replacement_characters,empty_pages,low_text,max_page_characters,repeated_line_share,source_text_characters,output_expansion_ratio,status,error,format_mismatch
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-29.docx?sfvrsn=6ae2be1d_8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-29.docx?sfvrsn=6ae2be1d_8,1,files/www.centralbank.ie/_long/b41d38370ec2226ef1eacccc/annex-29__q-1780dd9031__u-b41d38370ec2.docx,194edc50edacdadef4c939df49172244905c9a617335b2fb273e374367a1b470,24737,DOCX,office-0.3.0,markdown/19/4e/194edc50edacdadef4c939df49172244905c9a617335b2fb273e374367a1b470.md,1402,a55118d30a0329f99bd5d15a9a5b705f7f7764b8289542f6b0cfa48e9982a558,ooxml-body-order 1.0,single-pseudo-page,1,381,304,15,0,0,False,381,0.0,324,1.1759,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-30.docx?sfvrsn=311c701a_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-30.docx?sfvrsn=311c701a_2,1,files/www.centralbank.ie/_long/4a5e0091186462822433ac51/annex-30__q-4701fd942e__u-4a5e00911864.docx,a52a37f59178a5e5aa1209c186968c9f3cb2a0da98977f5f7671794a11d6d998,57027,DOCX,office-0.3.0,markdown/a5/2a/a52a37f59178a5e5aa1209c186968c9f3cb2a0da98977f5f7671794a11d6d998.md,18047,d22c62828cb5bf0e4767706af4ef3e63dc32a2c7967ff0879e6bd6f0137223d8,ooxml-body-order 1.0,single-pseudo-page,1,16988,13822,86,0,0,False,16988,0.0,15722,1.0805,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-31.docx?sfvrsn=121c701a_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-31.docx?sfvrsn=121c701a_2,1,files/www.centralbank.ie/_long/3cf9b2962ef359fc41d74019/annex-31__q-dcc835b13c__u-3cf9b2962ef3.docx,92033c9a55ef6fb18d01ec6aad8008ae04f6351e997f122f36a4728068aaceba,63569,DOCX,office-0.3.0,markdown/92/03/92033c9a55ef6fb18d01ec6aad8008ae04f6351e997f122f36a4728068aaceba.md,16027,c71c410a9afddaa51c018b6fcfc0ddc0a4c0a9db2121675dbc7600166bb5de16,ooxml-body-order 1.0,single-pseudo-page,1,14978,12009,90,0,0,False,14978,0.0,13409,1.117,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-32.docx?sfvrsn=421d701a_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-32.docx?sfvrsn=421d701a_2,1,files/www.centralbank.ie/_long/1108abfdb7a2ce3b61057e18/annex-32__q-fd5f075210__u-1108abfdb7a2.docx,65d9e0385ae3f3ac451c22d0c73af5231f72385c22680002a5e699c3c88ff6ad,51412,DOCX,office-0.3.0,markdown/65/d9/65d9e0385ae3f3ac451c22d0c73af5231f72385c22680002a5e699c3c88ff6ad.md,8017,19475c5df585809800ad842596778881131406e119995f9c6af258e731187785,ooxml-body-order 1.0,single-pseudo-page,1,6986,5710,38,0,0,False,6986,0.0,6456,1.0821,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-33.docx?sfvrsn=d11e701a_3,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-33.docx?sfvrsn=d11e701a_3,1,files/www.centralbank.ie/_long/7752cb3440b548b0bd87414e/annex-33__q-d20c626aaa__u-7752cb3440b5.docx,8c73211e05ef4ba9679512f372f411190169bc6d81223124e29ccf7cadb88f69,58999,DOCX,office-0.3.0,markdown/8c/73/8c73211e05ef4ba9679512f372f411190169bc6d81223124e29ccf7cadb88f69.md,11078,09d931bfad91ff8f9af5499c919fd8c1fd4b44110e28375bc56aad00624df5c8,ooxml-body-order 1.0,single-pseudo-page,1,10039,7992,70,0,0,False,10039,0.0,8872,1.1315,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-34.docx?sfvrsn=c71e701a_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-34.docx?sfvrsn=c71e701a_2,1,files/www.centralbank.ie/_long/eee283328fc4a9c28b23bc12/annex-34__q-17eceb6273__u-eee283328fc4.docx,b43f23fbb13c653b480224a499f742ec818260639bc46e47454fd6d2a5cd4f7a,59244,DOCX,office-0.3.0,markdown/b4/3f/b43f23fbb13c653b480224a499f742ec818260639bc46e47454fd6d2a5cd4f7a.md,22818,a1619ca155fedf5a6a4eb9a26dc67d13bb4fbe5caa7eb7c5c343596ba9f008ca,ooxml-body-order 1.0,single-pseudo-page,1,21747,17774,104,0,0,False,21747,0.0,20206,1.0763,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-35.docx?sfvrsn=291e701a_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-35.docx?sfvrsn=291e701a_2,1,files/www.centralbank.ie/_long/a8e6914880f27ec52a770bac/annex-35__q-0192884c78__u-a8e6914880f2.docx,fd525821019c5ad7a82025b8d58a6d3f2a38d05ef0f64a062d1e5cd375312414,66561,DOCX,office-0.3.0,markdown/fd/52/fd525821019c5ad7a82025b8d58a6d3f2a38d05ef0f64a062d1e5cd375312414.md,17676,00940b38bf1e8ec23bcc485e8366e38999334944c5bac57a3a831b25f0bbce0f,ooxml-body-order 1.0,single-pseudo-page,1,16615,13319,99,0,0,False,16615,0.0,14872,1.1172,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-4.docx?sfvrsn=1de2be1d_8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-4.docx?sfvrsn=1de2be1d_8,1,files/www.centralbank.ie/_long/9de86b12066b0358430fa561/annex-4__q-1fe65a436c__u-9de86b12066b.docx,17737e19e23afb0af84eb5588eae74838da5815ff1a08adc542e8c86ee732707,59150,DOCX,office-0.3.0,markdown/17/73/17737e19e23afb0af84eb5588eae74838da5815ff1a08adc542e8c86ee732707.md,17803,833c812cf26bf3f715f751bf2a6ec1941fee5e3d5ae1fdb7f2df114f690d1cee,ooxml-body-order 1.0,single-pseudo-page,1,16777,13826,68,0,0,False,16777,0.0,15815,1.0608,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-5.docx?sfvrsn=3ce2be1d_8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-5.docx?sfvrsn=3ce2be1d_8,1,files/www.centralbank.ie/_long/3252bd1d651044e5dcd8d4f0/annex-5__q-d053bd806e__u-3252bd1d6510.docx,97199b291e9edb6f16bb7b68f8404deb8aa027fa05f7a7fd6e1ee56e11375b6c,44252,DOCX,office-0.3.0,markdown/97/19/97199b291e9edb6f16bb7b68f8404deb8aa027fa05f7a7fd6e1ee56e11375b6c.md,2401,bbf1619b73c7cd9d41e364504ac9054e9536afce78806e141a813ffba141caf6,ooxml-body-order 1.0,single-pseudo-page,1,1367,1068,21,0,0,False,1367,0.0,1139,1.2002,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-7.docx?sfvrsn=36e2be1d_10,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-7.docx?sfvrsn=36e2be1d_10,1,files/www.centralbank.ie/_long/b90dc220dc3d9262e05449b9/annex-7__q-c268fe1eeb__u-b90dc220dc3d.docx,f1ef439c801530ddfccbeb8202cfd70f0d166350cdecb72b0e44a5812aa90428,54657,DOCX,office-0.3.0,markdown/f1/ef/f1ef439c801530ddfccbeb8202cfd70f0d166350cdecb72b0e44a5812aa90428.md,18375,e23880bdc62d91b4e182dc153b9f52a413f2c9c7aba5577790e65c7cfaa6aade,ooxml-body-order 1.0,single-pseudo-page,1,17303,14358,64,0,0,False,17303,0.0,16431,1.0531,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-9.docx?sfvrsn=23e2be1d_8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/checklist/annex-9.docx?sfvrsn=23e2be1d_8,1,files/www.centralbank.ie/_long/ad01319f489d8ae5639d64d5/annex-9__q-69c34bd9ec__u-ad01319f489d.docx,a18d633fad73117e67aa5b64cade835f55ed689f3ae313994760b87f1efbe864,48217,DOCX,office-0.3.0,markdown/a1/8d/a18d633fad73117e67aa5b64cade835f55ed689f3ae313994760b87f1efbe864.md,15404,e6357d5b032d5f6400a5d8fc12bbf24e19298efcde4343fccae2fca1b8276da5,ooxml-body-order 1.0,single-pseudo-page,1,14342,11897,51,0,0,False,14342,0.0,13711,1.046,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/approval-submission-template-email.doc?sfvrsn=422d61d_9,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/approval-submission-template-email.doc?sfvrsn=422d61d_9,1,files\www.centralbank.ie\_long\12ed9802bb80af11dd195ba6\approval-submission-template-email__q-2dc3fd0297__u-12ed9802b.doc,ff4b5c0a859e92bbe729ca179b2f333b9d2f30ae794412f38a71f072dbb0a441,30720,DOC,,markdown/ff/4b/ff4b5c0a859e92bbe729ca179b2f333b9d2f30ae794412f38a71f072dbb0a441.md,4052,d46a1bde38aea9d51e56cda297e7e2e843f2e58bc0f770fa39b54470b3d40e5f,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,2814,2391,48,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/gns-4-4-17-1-8_transfer-of-approval-letter.doc?sfvrsn=6f22d61d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/gns-4-4-17-1-8_transfer-of-approval-letter.doc?sfvrsn=6f22d61d_6,1,files\www.centralbank.ie\_long\4459be4af5dd02dbe18df709\gns-4-4-17-1-8_transfer-of-approval-letter__q-e278eb8526__u-4.doc,02e6ebbf360ce58f3b903a855d448337376781a58d0f5e98bdcce7b8b177a5fa,42496,DOC,,markdown/02/e6/02e6ebbf360ce58f3b903a855d448337376781a58d0f5e98bdcce7b8b177a5fa.md,4143,834a7833878654bdba59f9c57030ae14d6a1886b853f720b7b1acae820fe9992,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,2869,2440,36,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/new-submission-template-email.doc?sfvrsn=6222d61d_9,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/new-submission-template-email.doc?sfvrsn=6222d61d_9,1,files\www.centralbank.ie\_long\fb1c5607dee350ac4ae2f71b\new-submission-template-email__q-3aebdbea6a__u-fb1c5607dee3.doc,2299d4945a8abe3d8d0f39dc05805b1a43e847b9ba0b907fb9050452d24767d6,34816,DOC,,markdown/22/99/2299d4945a8abe3d8d0f39dc05805b1a43e847b9ba0b907fb9050452d24767d6.md,4016,5b5a20aa29f13762a3f8e9a99be9ec232e6b2dce7277edab29a0c9199c5ebb6e,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,2790,2382,45,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/redraft-submission-template-email.doc?sfvrsn=6822d61d_9,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/prospectus-regulation/template-emails-letters-and-forms/redraft-submission-template-email.doc?sfvrsn=6822d61d_9,1,files\www.centralbank.ie\_long\717a6fb4a29153293dcafaeb\redraft-submission-template-email__q-3992ce26f6__u-717a6fb4a2.doc,24647276646da2baddeaed38237ee3ab4b6b37148bdd1575cba2494ffc9dccb5,30208,DOC,,markdown/24/64/24647276646da2baddeaed38237ee3ab4b6b37148bdd1575cba2494ffc9dccb5.md,3908,69930ba89468897c5c0bcb6fe7827b3d23f5563f2026632ac478e99bcb68222a,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,2670,2271,44,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/transparency-regulation/forms/gns-4-4-17-2-3_standard-form-tr-1.docx?sfvrsn=e333d61d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/transparency-regulation/forms/gns-4-4-17-2-3_standard-form-tr-1.docx?sfvrsn=e333d61d_6,1,files/www.centralbank.ie/_long/69f64ab96715893801d73a7f/gns-4-4-17-2-3_standard-form-tr-1__q-23cb52b399__u-69f64ab96.docx,a34e222ffcb7d6fae07b409f5701ad4c0841b4bb463092409a4ea283ef2f806b,37571,DOCX,office-0.3.0,markdown/a3/4e/a34e222ffcb7d6fae07b409f5701ad4c0841b4bb463092409a4ea283ef2f806b.md,13924,d8da9eb8a7c0a15b7a6c2367052e231a3620a4c6554337e6a8a4f3662b14e067,ooxml-body-order 1.0,explicit-page-break,2,12758,10106,125,0,0,False,10222,0.0024,11366,1.1224,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/transparency-regulation/forms/gns-4-4-17-2-3_standard-form-tr-2.docx?sfvrsn=ec33d61d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/transparency-regulation/forms/gns-4-4-17-2-3_standard-form-tr-2.docx?sfvrsn=ec33d61d_6,1,files/www.centralbank.ie/_long/88a4dddd9cea27109d2f7374/gns-4-4-17-2-3_standard-form-tr-2__q-9e80ba3892__u-88a4dddd9.docx,0619a670535b1569d2a081b7cb03d953f522444511391f7fcb0ec4f1c0404cac,30430,DOCX,office-0.3.0,markdown/06/19/0619a670535b1569d2a081b7cb03d953f522444511391f7fcb0ec4f1c0404cac.md,3252,37accde980a5b950d60003a4e433f3cead2cddd2afc04b1f74df16004dde17d0,ooxml-body-order 1.0,single-pseudo-page,1,2157,1760,33,0,0,False,2157,0.0,1994,1.0817,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/transparency-regulation/regulatory-requirements-guidance/notice.doc?sfvrsn=c61ba01d_2,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/securities-markets/transparency-regulation/regulatory-requirements-guidance/notice.doc?sfvrsn=c61ba01d_2,1,files\www.centralbank.ie\_long\24d0469424cfdde64d390d0c\notice__q-ccc4619e6b__u-24d0469424cf.doc,ae5622d424b5db567482444a5996fa1ad5aa14f5ecbbabde144471883052d8b3,43520,DOC,,markdown/ae/56/ae5622d424b5db567482444a5996fa1ad5aa14f5ecbbabde144471883052d8b3.md,4238,459d58abdaf3118640cb1480eaff689a47b4e49e81895caada3778fcc897c48a,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,3113,2616,22,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/micar/amld-countering-the-financing-of-terrorism-and-financial-sanctions-pre-authorisation-risk-evaluation-questionnaire.docx,https://www.centralbank.ie/docs/default-source/regulation/micar/amld-countering-the-financing-of-terrorism-and-financial-sanctions-pre-authorisation-risk-evaluation-questionnaire.docx | https://www.centralbank.ie/docs/default-source/regulation/micar/amld-countering-the-financing-of-terrorism-and-financial-sanctions-pre-authorisation-risk-evaluation-questionnaire.docx?sfvrsn=e2576b1a_3,2,files/www.centralbank.ie/_long/6cbfae8d250fd2aeacb11667/amld-countering-the-financing-of-terrorism-and-financial-san.docx,466004fcf4050ee276eebddefaae93f81b536515f5e7ec284a942bf96cae1f20,297759,DOCX,office-0.3.0,markdown/46/60/466004fcf4050ee276eebddefaae93f81b536515f5e7ec284a942bf96cae1f20.md,29352,f23af86d677907fc0946c05443269908b5f050509b7e87db033d255380a19c3b,ooxml-body-order 1.0,explicit-page-break,10,27421,22592,347,0,0,False,7870,0.0023,25734,1.0652,success,,
https://www.centralbank.ie/docs/default-source/regulation/micar/suspicious-transaction-and-order-report-form.docx?sfvrsn=2a13731a_2,https://www.centralbank.ie/docs/default-source/regulation/micar/suspicious-transaction-and-order-report-form.docx?sfvrsn=2a13731a_2,1,files/www.centralbank.ie/_long/564bbcd2204284d6b4fb8fbb/suspicious-transaction-and-order-report-form__q-a889528e90__.docx,db967e92a1c2ee3f5425c64b6c7efcb8fb15da40351e175d199ee18e1083f3e4,38274,DOCX,office-0.3.0,markdown/db/96/db967e92a1c2ee3f5425c64b6c7efcb8fb15da40351e175d199ee18e1083f3e4.md,3947,5c31377e36f55c465a70a9c4226e2479dcb822fc0c9f0ce73ee9c7fcca84e32c,ooxml-body-order 1.0,single-pseudo-page,1,2954,2163,68,0,0,False,2954,0.0,2168,1.3625,success,,
https://www.centralbank.ie/docs/default-source/regulation/protected-disclosures-whistleblowing/pre-approved-controlled-function/pcf-38(2)-disclosure-form.docx?sfvrsn=78bcdb1d_6,https://www.centralbank.ie/docs/default-source/regulation/protected-disclosures-whistleblowing/pre-approved-controlled-function/pcf-38(2)-disclosure-form.docx?sfvrsn=78bcdb1d_6,1,files/www.centralbank.ie/_long/146a58d7977cf2c50926c7e9/pcf-38(2)-disclosure-form__q-da0efa43d4__u-146a58d7977c.docx,0f0542cb3076f61d17ff671e6c6f5170b3263d5a97d93e3e2e44d696eb88232d,30104,DOCX,office-0.3.0,markdown/0f/05/0f0542cb3076f61d17ff671e6c6f5170b3263d5a97d93e3e2e44d696eb88232d.md,3284,9ced7696082ca16588f0cc63be16252e4051e2f353863dddf1c0b59a5805b36e,ooxml-body-order 1.0,single-pseudo-page,1,2218,1774,37,0,0,False,2218,0.0,1944,1.1409,success,,
https://www.centralbank.ie/docs/default-source/regulation/protected-disclosures-whistleblowing/protected-disclosures-downloadable-form.docx?sfvrsn=1ea8691a_7,https://www.centralbank.ie/docs/default-source/regulation/protected-disclosures-whistleblowing/protected-disclosures-downloadable-form.docx?sfvrsn=1ea8691a_7,1,files/www.centralbank.ie/_long/786e522f5285e2f79c762d2b/protected-disclosures-downloadable-form__q-cf56949fa6__u-786.docx,0c1731d5527352899f25fc3619b697539fedd77d033b5dc91c8bb87ab307372b,25049,DOCX,office-0.3.0,markdown/0c/17/0c1731d5527352899f25fc3619b697539fedd77d033b5dc91c8bb87ab307372b.md,2610,29cc6b73c8d752fa092aa0f6df8c34508703094054e4cdad68eb035fed0696ea,ooxml-body-order 1.0,single-pseudo-page,1,1569,1275,14,0,0,False,1569,0.0,1464,1.0717,success,,
https://www.centralbank.ie/docs/default-source/statistics/statistical-reporting-requirements/credit-institutions/reporting-requirements-(june-2010---november-2014)/rc2.zip?sfvrsn=488ea71d_2,https://www.centralbank.ie/docs/default-source/statistics/statistical-reporting-requirements/credit-institutions/reporting-requirements-(june-2010---november-2014)/rc2.zip?sfvrsn=488ea71d_2,1,files\www.centralbank.ie\_long\4c90492e6d7e1f1cde3ff36a\rc2__q-28d9c0235f__u-4c90492e6d7e.zip,20139d8b114705f5bc4ce311ba81d0af0218760db4efb140d5b93d8325a3c79f,14652,ZIP,,markdown/20/13/20139d8b114705f5bc4ce311ba81d0af0218760db4efb140d5b93d8325a3c79f.md,1415,5d82e1edc60503379cdc68563bbce6d93446e0ca9ae968ba3072a3fb23981be0,zipfile-profile,archive-member,1,361,301,20,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/statistics/statistical-reporting-requirements/credit-institutions/reporting-requirements-(june-2010---november-2014)/rs2.zip?sfvrsn=418ea71d_8,https://www.centralbank.ie/docs/default-source/statistics/statistical-reporting-requirements/credit-institutions/reporting-requirements-(june-2010---november-2014)/rs2.zip?sfvrsn=418ea71d_8,1,files\www.centralbank.ie\_long\1acd16debd1cecb08b7ba9a3\rs2__q-08f23d06c3__u-1acd16debd1c.zip,ea50180fb153b7261bba1bc995604369c75e2dc7d27c36e7cf463e67fe40386d,24090,ZIP,,markdown/ea/50/ea50180fb153b7261bba1bc995604369c75e2dc7d27c36e7cf463e67fe40386d.md,1415,0ab20ffb443523b32d5d976a056d80b6b660495a04c278b70a56ac3573dfc2c7,zipfile-profile,archive-member,1,361,301,20,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/statistics/statistical-reporting-requirements/credit-institutions/reporting-requirements-(june-2010---november-2014)/rv2.zip?sfvrsn=468ea71d_2,https://www.centralbank.ie/docs/default-source/statistics/statistical-reporting-requirements/credit-institutions/reporting-requirements-(june-2010---november-2014)/rv2.zip?sfvrsn=468ea71d_2,1,files\www.centralbank.ie\_long\e3c19e3c8d9157d08b000b90\rv2__q-a867123d2f__u-e3c19e3c8d91.zip,250988381d4277e5e51216936e0d5f15a338f0b8e0f124f6177e3dbe05554754,5884,ZIP,,markdown/25/09/250988381d4277e5e51216936e0d5f15a338f0b8e0f124f6177e3dbe05554754.md,1409,a3f59ba0b55100a698a1cf8cb885350673c88d1cee0ff6f2a6ad0b7aa0e2522e,zipfile-profile,archive-member,1,356,296,20,0,0,False,,,,,success,,
